"state","county","year","party","votes"
"GA","Pike",2012,"other",84
"GA","Polk",2012,"other",175
"GA","Pulaski",2012,"other",18
"GA","Putnam",2012,"other",78
"GA","Quitman",2012,"other",6
"GA","Rabun",2012,"other",128
"GA","Randolph",2012,"other",17
"GA","Richmond",2012,"other",583
"GA","Rockdale",2012,"other",330
"GA","Schley",2012,"other",14
"GA","Screven",2012,"other",39
"GA","Seminole",2012,"other",46
"GA","Spalding",2012,"other",272
"GA","Stephens",2012,"other",137
"GA","Stewart",2012,"other",8
"GA","Sumter",2012,"other",78
"GA","Talbot",2012,"other",24
"GA","Taliaferro",2012,"other",4
"GA","Tattnall",2012,"other",62
"GA","Taylor",2012,"other",18
"GA","Telfair",2012,"other",51
"GA","Terrell",2012,"other",20
"GA","Thomas",2012,"other",139
"GA","Tift",2012,"other",82
"GA","Toombs",2012,"other",74
"GA","Towns",2012,"other",62
"GA","Treutlen",2012,"other",24
"GA","Troup",2012,"other",260
"GA","Turner",2012,"other",21
"GA","Twiggs",2012,"other",25
"GA","Union",2012,"other",164
"GA","Upson",2012,"other",74
"GA","Walker",2012,"other",365
"GA","Walton",2012,"other",413
"GA","Ware",2012,"other",98
"GA","Warren",2012,"other",7
"GA","Washington",2012,"other",58
"GA","Wayne",2012,"other",111
"GA","Webster",2012,"other",4
"GA","Wheeler",2012,"other",22
"GA","White",2012,"other",154
"GA","Whitfield",2012,"other",346
"GA","Wilcox",2012,"other",15
"GA","Wilkes",2012,"other",39
"GA","Wilkinson",2012,"other",23
"GA","Worth",2012,"other",60
"HI","Hawaii",2012,"other",1477
"HI","Honolulu",2012,"other",3932
"HI","Kauai",2012,"other",610
"HI","Maui",2012,"other",999
"IA","Adair",2012,"other",92
"IA","Adams",2012,"other",49
"IA","Allamakee",2012,"other",117
"IA","Appanoose",2012,"other",133
"IA","Audubon",2012,"other",44
"IA","Benton",2012,"other",221
"IA","Black Hawk",2012,"other",1085
"IA","Boone",2012,"other",320
"IA","Bremer",2012,"other",178
"IA","Buchanan",2012,"other",174
"IA","Buena Vista",2012,"other",129
"IA","Butler",2012,"other",110
"IA","Calhoun",2012,"other",101
"IA","Carroll",2012,"other",126
"IA","Cass",2012,"other",130
"IA","Cedar",2012,"other",148
"IA","Cerro Gordo",2012,"other",380
"IA","Cherokee",2012,"other",119
"IA","Chickasaw",2012,"other",94
"IA","Clarke",2012,"other",117
"IA","Clay",2012,"other",166
"IA","Clayton",2012,"other",168
"IA","Clinton",2012,"other",427
"IA","Crawford",2012,"other",91
"IA","Dallas",2012,"other",552
"IA","Davis",2012,"other",115
"IA","Decatur",2012,"other",95
"IA","Delaware",2012,"other",126
"IA","Des Moines",2012,"other",361
"IA","Dickinson",2012,"other",152
"IA","Dubuque",2012,"other",846
"IA","Emmet",2012,"other",81
"IA","Fayette",2012,"other",142
"IA","Floyd",2012,"other",105
"IA","Franklin",2012,"other",97
"IA","Fremont",2012,"other",59
"IA","Greene",2012,"other",91
"IA","Grundy",2012,"other",112
"IA","Guthrie",2012,"other",148
"IA","Hamilton",2012,"other",154
"IA","Hancock",2012,"other",87
"IA","Hardin",2012,"other",153
"IA","Harrison",2012,"other",121
"IA","Henry",2012,"other",202
"IA","Howard",2012,"other",82
"IA","Humboldt",2012,"other",87
"IA","Ida",2012,"other",56
"IA","Iowa",2012,"other",153
"IA","Jackson",2012,"other",158
"IA","Jasper",2012,"other",381
"IA","Jefferson",2012,"other",296
"IA","Johnson",2012,"other",1613
"IA","Jones",2012,"other",194
"IA","Keokuk",2012,"other",120
"IA","Kossuth",2012,"other",136
"IA","Lee",2012,"other",412
"IA","Linn",2012,"other",2250
"IA","Louisa",2012,"other",96
"IA","Lucas",2012,"other",82
"IA","Lyon",2012,"other",108
"IA","Madison",2012,"other",190
"IA","Mahaska",2012,"other",222
"IA","Marion",2012,"other",352
"IA","Marshall",2012,"other",335
"IA","Mills",2012,"other",148
"IA","Mitchell",2012,"other",112
"IA","Monona",2012,"other",84
"IA","Monroe",2012,"other",73
"IA","Montgomery",2012,"other",102
"IA","Muscatine",2012,"other",374
"IA","O'Brien",2012,"other",106
"IA","Osceola",2012,"other",52
"IA","Page",2012,"other",118
"IA","Palo Alto",2012,"other",88
"IA","Plymouth",2012,"other",189
"IA","Pocahontas",2012,"other",113
"IA","Polk",2012,"other",4321
"IA","Pottawattamie",2012,"other",797
"IA","Poweshiek",2012,"other",194
"IA","Ringgold",2012,"other",45
"IA","Sac",2012,"other",75
"IA","Scott",2012,"other",1360
"IA","Shelby",2012,"other",103
"IA","Sioux",2012,"other",201
"IA","Story",2012,"other",1290
"IA","Tama",2012,"other",151
"IA","Taylor",2012,"other",50
"IA","Union",2012,"other",101
"IA","Van Buren",2012,"other",103
"IA","Wapello",2012,"other",318
"IA","Warren",2012,"other",469
"IA","Washington",2012,"other",327
"IA","Wayne",2012,"other",66
"IA","Webster",2012,"other",286
"IA","Winnebago",2012,"other",109
"IA","Winneshiek",2012,"other",206
"IA","Woodbury",2012,"other",876
"IA","Worth",2012,"other",78
"IA","Wright",2012,"other",93
"ID","Ada",2012,"other",5855
"ID","Adams",2012,"other",70
"ID","Bannock",2012,"other",1036
"ID","Bear Lake",2012,"other",31
"ID","Benewah",2012,"other",124
"ID","Bingham",2012,"other",341
"ID","Blaine",2012,"other",263
"ID","Boise",2012,"other",108
"ID","Bonner",2012,"other",669
"ID","Bonneville",2012,"other",1034
"ID","Boundary",2012,"other",181
"ID","Butte",2012,"other",27
"ID","Camas",2012,"other",17
"ID","Canyon",2012,"other",1855
"ID","Caribou",2012,"other",58
"ID","Cassia",2012,"other",144
"ID","Clark",2012,"other",27
"ID","Clearwater",2012,"other",123
"ID","Custer",2012,"other",78
"ID","Elmore",2012,"other",261
"ID","Franklin",2012,"other",80
"ID","Fremont",2012,"other",85
"ID","Gem",2012,"other",222
"ID","Gooding",2012,"other",135
"ID","Idaho",2012,"other",208
"ID","Jefferson",2012,"other",183
"ID","Jerome",2012,"other",178
"ID","Kootenai",2012,"other",1596
"ID","Latah",2012,"other",864
"ID","Lemhi",2012,"other",121
"ID","Lewis",2012,"other",45
"ID","Lincoln",2012,"other",52
"ID","Madison",2012,"other",135
"ID","Minidoka",2012,"other",141
"ID","Nez Perce",2012,"other",430
"ID","Oneida",2012,"other",34
"ID","Owyhee",2012,"other",97
"ID","Payette",2012,"other",220
"ID","Power",2012,"other",51
"ID","Shoshone",2012,"other",172
"ID","Teton",2012,"other",139
"ID","Twin Falls",2012,"other",828
"ID","Valley",2012,"other",160
"ID","Washington",2012,"other",98
"IL","Adams",2012,"other",543
"IL","Alexander",2012,"other",49
"IL","Bond",2012,"other",221
"IL","Boone",2012,"other",386
"IL","Brown",2012,"other",64
"IL","Bureau",2012,"other",333
"IL","Calhoun",2012,"other",56
"IL","Carroll",2012,"other",166
"IL","Cass",2012,"other",102
"IL","Champaign",2012,"other",2216
"IL","Christian",2012,"other",322
"IL","Clark",2012,"other",125
"IL","Clay",2012,"other",134
"IL","Clinton",2012,"other",330
"IL","Coles",2012,"other",465
"IL","Cook",2012,"other",27519
"IL","Crawford",2012,"other",166
"IL","Cumberland",2012,"other",145
"IL","Dekalb",2012,"other",951
"IL","Dewitt",2012,"other",165
"IL","Douglas",2012,"other",133
"IL","Dupage",2012,"other",6575
"IL","Edgar",2012,"other",122
"IL","Edwards",2012,"other",69
"IL","Effingham",2012,"other",251
"IL","Fayette",2012,"other",167
"IL","Ford",2012,"other",121
"IL","Franklin",2012,"other",393
"IL","Fulton",2012,"other",396
"IL","Gallatin",2012,"other",52
"IL","Greene",2012,"other",148
"IL","Grundy",2012,"other",450
"IL","Hamilton",2012,"other",106
"IL","Hancock",2012,"other",190
"IL","Hardin",2012,"other",53
"IL","Henderson",2012,"other",49
"IL","Henry",2012,"other",407
"IL","Iroquois",2012,"other",251
"IL","Jackson",2012,"other",829
"IL","Jasper",2012,"other",93
"IL","Jefferson",2012,"other",420
"IL","Jersey",2012,"other",253
"IL","Jodaviess",2012,"other",228
"IL","Johnson",2012,"other",137
"IL","Kane",2012,"other",2981
"IL","Kankakee",2012,"other",778
"IL","Kendall",2012,"other",777
"IL","Knox",2012,"other",419
"IL","Lake",2012,"other",3972
"IL","Lasalle",2012,"other",930
"IL","Lawrence",2012,"other",121
"IL","Lee",2012,"other",305
"IL","Livingston",2012,"other",266
"IL","Logan",2012,"other",231
"IL","Macon",2012,"other",810
"IL","Macoupin",2012,"other",600
"IL","Madison",2012,"other",2943
"IL","Marion",2012,"other",291
"IL","Marshall",2012,"other",105
"IL","Mason",2012,"other",140
"IL","Massac",2012,"other",125
"IL","Mcdonough",2012,"other",340
"IL","Mchenry",2012,"other",2449
"IL","Mclean",2012,"other",1552
"IL","Menard",2012,"other",103
"IL","Mercer",2012,"other",151
"IL","Monroe",2012,"other",329
"IL","Montgomery",2012,"other",299
"IL","Morgan",2012,"other",318
"IL","Moultrie",2012,"other",129
"IL","Ogle",2012,"other",431
"IL","Peoria",2012,"other",1428
"IL","Perry",2012,"other",223
"IL","Piatt",2012,"other",204
"IL","Pike",2012,"other",148
"IL","Pope",2012,"other",60
"IL","Pulaski",2012,"other",50
"IL","Putnam",2012,"other",74
"IL","Randolph",2012,"other",343
"IL","Richland",2012,"other",164
"IL","Rock Island",2012,"other",925
"IL","Saline",2012,"other",213
"IL","Sangamon",2012,"other",1965
"IL","Schuyler",2012,"other",94
"IL","Scott",2012,"other",58
"IL","Shelby",2012,"other",210
"IL","St. Clair",2012,"other",2056
"IL","Stark",2012,"other",39
"IL","Stephenson",2012,"other",378
"IL","Tazewell",2012,"other",1275
"IL","Union",2012,"other",188
"IL","Vermilion",2012,"other",544
"IL","Wabash",2012,"other",66
"IL","Warren",2012,"other",131
"IL","Washington",2012,"other",163
"IL","Wayne",2012,"other",178
"IL","White",2012,"other",145
"IL","Whiteside",2012,"other",487
"IL","Will",2012,"other",4189
"IL","Williamson",2012,"other",587
"IL","Winnebago",2012,"other",2114
"IL","Woodford",2012,"other",341
"IN","Adams",2012,"other",268
"IN","Allen",2012,"other",2290
"IN","Bartholomew",2012,"other",618
"IN","Benton",2012,"other",90
"IN","Blackford",2012,"other",105
"IN","Boone",2012,"other",601
"IN","Brown",2012,"other",212
"IN","Carroll",2012,"other",176
"IN","Cass",2012,"other",347
"IN","Clark",2012,"other",889
"IN","Clay",2012,"other",228
"IN","Clinton",2012,"other",237
"IN","Crawford",2012,"other",128
"IN","Daviess",2012,"other",175
"IN","Dearborn",2012,"other",434
"IN","Decatur",2012,"other",248
"IN","DeKalb",2012,"other",322
"IN","Delaware",2012,"other",1063
"IN","Dubois",2012,"other",366
"IN","Elkhart",2012,"other",1075
"IN","Fayette",2012,"other",237
"IN","Floyd",2012,"other",615
"IN","Fountain",2012,"other",210
"IN","Franklin",2012,"other",227
"IN","Fulton",2012,"other",188
"IN","Gibson",2012,"other",306
"IN","Grant",2012,"other",545
"IN","Greene",2012,"other",304
"IN","Hamilton",2012,"other",2320
"IN","Hancock",2012,"other",728
"IN","Harrison",2012,"other",424
"IN","Hendricks",2012,"other",1220
"IN","Henry",2012,"other",556
"IN","Howard",2012,"other",828
"IN","Huntington",2012,"other",307
"IN","Jackson",2012,"other",455
"IN","Jasper",2012,"other",269
"IN","Jay",2012,"other",193
"IN","Jefferson",2012,"other",302
"IN","Jennings",2012,"other",309
"IN","Johnson",2012,"other",1191
"IN","Knox",2012,"other",305
"IN","Kosciusko",2012,"other",640
"IN","La Porte",2012,"other",2430
"IN","LaGrange",2012,"other",959
"IN","Lake",2012,"other",187
"IN","Lawrence",2012,"other",421
"IN","Madison",2012,"other",1194
"IN","Marion",2012,"other",6164
"IN","Marshall",2012,"other",368
"IN","Martin",2012,"other",130
"IN","Miami",2012,"other",385
"IN","Monroe",2012,"other",1306
"IN","Montgomery",2012,"other",345
"IN","Morgan",2012,"other",706
"IN","Newton",2012,"other",151
"IN","Noble",2012,"other",335
"IN","Ohio",2012,"other",66
"IN","Orange",2012,"other",220
"IN","Owen",2012,"other",228
"IN","Parke",2012,"other",171
"IN","Perry",2012,"other",156
"IN","Pike",2012,"other",174
"IN","Porter",2012,"other",1381
"IN","Posey",2012,"other",263
"IN","Pulaski",2012,"other",134
"IN","Putnam",2012,"other",317
"IN","Randolph",2012,"other",202
"IN","Ripley",2012,"other",258
"IN","Rush",2012,"other",172
"IN","Scott",2012,"other",423
"IN","Shelby",2012,"other",187
"IN","Spencer",2012,"other",1666
"IN","St. Joseph",2012,"other",183
"IN","Starke",2012,"other",207
"IN","Steuben",2012,"other",295
"IN","Sullivan",2012,"other",197
"IN","Switzerland",2012,"other",88
"IN","Tippecanoe",2012,"other",1428
"IN","Tipton",2012,"other",160
"IN","Union",2012,"other",60
"IN","Vanderburgh",2012,"other",1290
"IN","Vermillion",2012,"other",176
"IN","Vigo",2012,"other",796
"IN","Wabash",2012,"other",257
"IN","Warren",2012,"other",99
"IN","Warrick",2012,"other",486
"IN","Washington",2012,"other",295
"IN","Wayne",2012,"other",565
"IN","Wells",2012,"other",243
"IN","White",2012,"other",296
"IN","Whitley",2012,"other",333
"KS","Allen",2012,"other",125
"KS","Anderson",2012,"other",95
"KS","Atchison",2012,"other",190
"KS","Barber",2012,"other",60
"KS","Barton",2012,"other",170
"KS","Bourbon",2012,"other",156
"KS","Brown",2012,"other",88
"KS","Butler",2012,"other",646
"KS","Chase",2012,"other",38
"KS","Chautauqua",2012,"other",46
"KS","Cherokee",2012,"other",185
"KS","Cheyenne",2012,"other",34
"KS","Clark",2012,"other",38
"KS","Clay",2012,"other",64
"KS","Cloud",2012,"other",130
"KS","Coffey",2012,"other",105
"KS","Comanche",2012,"other",18
"KS","Cowley",2012,"other",310
"KS","Crawford",2012,"other",411
"KS","Decatur",2012,"other",48
"KS","Dickinson",2012,"other",190
"KS","Doniphan",2012,"other",87
"KS","Douglas",2012,"other",1477
"KS","Edwards",2012,"other",28
"KS","Elk",2012,"other",39
"KS","Ellis",2012,"other",258
"KS","Ellsworth",2012,"other",80
"KS","Finney",2012,"other",183
"KS","Ford",2012,"other",160
"KS","Franklin",2012,"other",312
"KS","Geary",2012,"other",141
"KS","Gove",2012,"other",39
"KS","Graham",2012,"other",28
"KS","Grant",2012,"other",39
"KS","Gray",2012,"other",31
"KS","Greeley",2012,"other",14
"KS","Greenwood",2012,"other",55
"KS","Hamilton",2012,"other",21
"KS","Harper",2012,"other",80
"KS","Harvey",2012,"other",333
"KS","Haskell",2012,"other",22
"KS","Hodgeman",2012,"other",13
"KS","Jackson",2012,"other",133
"KS","Jefferson",2012,"other",209
"KS","Jewell",2012,"other",33
"KS","Johnson",2012,"other",5438
"KS","Kearny",2012,"other",21
"KS","Kingman",2012,"other",101
"KS","Kiowa",2012,"other",5
"KS","Labette",2012,"other",178
"KS","Lane",2012,"other",17
"KS","Leavenworth",2012,"other",669
"KS","Lincoln",2012,"other",29
"KS","Linn",2012,"other",120
"KS","Logan",2012,"other",27
"KS","Lyon",2012,"other",294
"KS","Marion",2012,"other",135
"KS","Marshall",2012,"other",109
"KS","Mcpherson",2012,"other",303
"KS","Meade",2012,"other",23
"KS","Miami",2012,"other",286
"KS","Mitchell",2012,"other",54
"KS","Montgomery",2012,"other",286
"KS","Morris",2012,"other",71
"KS","Morton",2012,"other",17
"KS","Nemaha",2012,"other",96
"KS","Neosho",2012,"other",158
"KS","Ness",2012,"other",17
"KS","Norton",2012,"other",49
"KS","Osage",2012,"other",211
"KS","Osborne",2012,"other",35
"KS","Ottawa",2012,"other",80
"KS","Pawnee",2012,"other",54
"KS","Phillips",2012,"other",48
"KS","Pottawatomie",2012,"other",340
"KS","Pratt",2012,"other",50
"KS","Rawlins",2012,"other",31
"KS","Reno",2012,"other",619
"KS","Republic",2012,"other",75
"KS","Rice",2012,"other",94
"KS","Riley",2012,"other",617
"KS","Rooks",2012,"other",61
"KS","Rush",2012,"other",37
"KS","Russell",2012,"other",54
"KS","Saline",2012,"other",616
"KS","Scott",2012,"other",47
"KS","Sedgwick",2012,"other",4412
"KS","Seward",2012,"other",69
"KS","Shawnee",2012,"other",1751
"KS","Sheridan",2012,"other",20
"KS","Sherman",2012,"other",70
"KS","Smith",2012,"other",41
"KS","Stafford",2012,"other",50
"KS","Stanton",2012,"other",11
"KS","Stevens",2012,"other",33
"KS","Sumner",2012,"other",223
"KS","Thomas",2012,"other",88
"KS","Trego",2012,"other",27
"KS","Wabaunsee",2012,"other",93
"KS","Wallace",2012,"other",11
"KS","Washington",2012,"other",49
"KS","Wichita",2012,"other",9
"KS","Wilson",2012,"other",148
"KS","Woodson",2012,"other",32
"KS","Wyandotte",2012,"other",940
"KY","Adair",2012,"other",99
"KY","Allen",2012,"other",107
"KY","Anderson",2012,"other",181
"KY","Ballard",2012,"other",59
"KY","Barren",2012,"other",243
"KY","Bath",2012,"other",77
"KY","Bell",2012,"other",131
"KY","Boone",2012,"other",947
"KY","Bourbon",2012,"other",142
"KY","Boyd",2012,"other",381
"KY","Boyle",2012,"other",194
"KY","Bracken",2012,"other",54
"KY","Breathitt",2012,"other",128
"KY","Breckinridge",2012,"other",117
"KY","Bullitt",2012,"other",498
"KY","Butler",2012,"other",49
"KY","Caldwell",2012,"other",104
"KY","Calloway",2012,"other",312
"KY","Campbell",2012,"other",853
"KY","Carlisle",2012,"other",34
"KY","Carroll",2012,"other",52
"KY","Carter",2012,"other",244
"KY","Casey",2012,"other",101
"KY","Christian",2012,"other",226
"KY","Clark",2012,"other",251
"KY","Clay",2012,"other",96
"KY","Clinton",2012,"other",72
"KY","Crittenden",2012,"other",55
"KY","Cumberland",2012,"other",38
"KY","Daviess",2012,"other",779
"KY","Edmonson",2012,"other",58
"KY","Elliott",2012,"other",87
"KY","Estill",2012,"other",79
"KY","Fayette",2012,"other",2950
"KY","Fleming",2012,"other",91
"KY","Floyd",2012,"other",373
"KY","Franklin",2012,"other",457
"KY","Fulton",2012,"other",34
"KY","Gallatin",2012,"other",64
"KY","Garrard",2012,"other",106
"KY","Grant",2012,"other",132
"KY","Graves",2012,"other",247
"KY","Grayson",2012,"other",121
"KY","Green",2012,"other",57
"KY","Greenup",2012,"other",277
"KY","Hancock",2012,"other",88
"KY","Hardin",2012,"other",641
"KY","Harlan",2012,"other",175
"KY","Harrison",2012,"other",136
"KY","Hart",2012,"other",82
"KY","Henderson",2012,"other",227
"KY","Henry",2012,"other",115
"KY","Hickman",2012,"other",22
"KY","Hopkins",2012,"other",295
"KY","Jackson",2012,"other",84
"KY","Jefferson",2012,"other",4922
"KY","Jessamine",2012,"other",387
"KY","Johnson",2012,"other",217
"KY","Kenton",2012,"other",1376
"KY","Knott",2012,"other",143
"KY","Knox",2012,"other",149
"KY","Larue",2012,"other",120
"KY","Laurel",2012,"other",352
"KY","Lawrence",2012,"other",77
"KY","Lee",2012,"other",51
"KY","Leslie",2012,"other",78
"KY","Letcher",2012,"other",245
"KY","Lewis",2012,"other",101
"KY","Lincoln",2012,"other",154
"KY","Livingston",2012,"other",76
"KY","Logan",2012,"other",141
"KY","Lyon",2012,"other",53
"KY","Madison",2012,"other",677
"KY","Magoffin",2012,"other",82
"KY","Marion",2012,"other",98
"KY","Marshall",2012,"other",290
"KY","Martin",2012,"other",71
"KY","Mason",2012,"other",90
"KY","Mccracken",2012,"other",499
"KY","Mccreary",2012,"other",71
"KY","Mclean",2012,"other",63
"KY","Meade",2012,"other",187
"KY","Menifee",2012,"other",66
"KY","Mercer",2012,"other",150
"KY","Metcalfe",2012,"other",83
"KY","Monroe",2012,"other",48
"KY","Montgomery",2012,"other",149
"KY","Morgan",2012,"other",82
"KY","Muhlenberg",2012,"other",204
"KY","Nelson",2012,"other",248
"KY","Nicholas",2012,"other",49
"KY","Ohio",2012,"other",189
"KY","Oldham",2012,"other",454
"KY","Owen",2012,"other",83
"KY","Owsley",2012,"other",18
"KY","Pendleton",2012,"other",119
"KY","Perry",2012,"other",153
"KY","Pike",2012,"other",398
"KY","Powell",2012,"other",95
"KY","Pulaski",2012,"other",313
"KY","Robertson",2012,"other",16
"KY","Rockcastle",2012,"other",91
"KY","Rowan",2012,"other",168
"KY","Russell",2012,"other",116
"KY","Scott",2012,"other",354
"KY","Shelby",2012,"other",235
"KY","Simpson",2012,"other",84
"KY","Spencer",2012,"other",156
"KY","Taylor",2012,"other",111
"KY","Todd",2012,"other",68
"KY","Trigg",2012,"other",105
"KY","Trimble",2012,"other",52
"KY","Union",2012,"other",82
"KY","Warren",2012,"other",700
"KY","Washington",2012,"other",54
"KY","Wayne",2012,"other",66
"KY","Webster",2012,"other",98
"KY","Whitley",2012,"other",153
"KY","Wolfe",2012,"other",41
"KY","Woodford",2012,"other",230
"LA","Acadia",2012,"other",344
"LA","Allen",2012,"other",195
"LA","Ascension",2012,"other",868
"LA","Assumption",2012,"other",155
"LA","Avoyelles",2012,"other",285
"LA","Beauregard",2012,"other",285
"LA","Bienville",2012,"other",72
"LA","Bossier",2012,"other",618
"LA","Caddo",2012,"other",1264
"LA","Calcasieu",2012,"other",1517
"LA","Caldwell",2012,"other",60
"LA","Cameron",2012,"other",76
"LA","Catahoula",2012,"other",41
"LA","Claiborne",2012,"other",69
"LA","Concordia",2012,"other",97
"LA","De Soto",2012,"other",145
"LA","East Baton Rouge",2012,"other",3223
"LA","East Carroll",2012,"other",22
"LA","East Feliciana",2012,"other",164
"LA","Evangeline",2012,"other",259
"LA","Franklin",2012,"other",121
"LA","Grant",2012,"other",163
"LA","Iberia",2012,"other",373
"LA","Iberville",2012,"other",195
"LA","Jackson",2012,"other",92
"LA","Jefferson",2012,"other",3423
"LA","Jefferson Davis",2012,"other",236
"LA","Lafayette",2012,"other",1882
"LA","Lafourche",2012,"other",860
"LA","Lasalle",2012,"other",82
"LA","Lincoln",2012,"other",298
"LA","Livingston",2012,"other",1098
"LA","Madison",2012,"other",33
"LA","Morehouse",2012,"other",135
"LA","Natchitoches",2012,"other",239
"LA","Orleans",2012,"other",3088
"LA","Ouachita",2012,"other",881
"LA","Plaquemines",2012,"other",169
"LA","Pointe Coupee",2012,"other",163
"LA","Rapides",2012,"other",781
"LA","Red River",2012,"other",71
"LA","Richland",2012,"other",96
"LA","Sabine",2012,"other",121
"LA","St. Bernard",2012,"other",395
"LA","St. Charles",2012,"other",500
"LA","St. Helena",2012,"other",85
"LA","St. James",2012,"other",127
"LA","St. John The Baptist",2012,"other",324
"LA","St. Landry",2012,"other",504
"LA","St. Martin",2012,"other",358
"LA","St. Mary",2012,"other",305
"LA","St. Tammany",2012,"other",2451
"LA","Tangipahoa",2012,"other",787
"LA","Tensas",2012,"other",18
"LA","Terrebonne",2012,"other",764
"LA","Union",2012,"other",130
"LA","Vermilion",2012,"other",357
"LA","Vernon",2012,"other",287
"LA","Washington",2012,"other",317
"LA","Webster",2012,"other",214
"LA","West Baton Rouge",2012,"other",160
"LA","West Carroll",2012,"other",67
"LA","West Feliciana",2012,"other",79
"LA","Winn",2012,"other",74
"MA","Barnstable",2012,"other",1741
"MA","Berkshire",2012,"other",2016
"MA","Bristol",2012,"other",4097
"MA","Dukes",2012,"other",195
"MA","Essex",2012,"other",6154
"MA","Franklin",2012,"other",1883
"MA","Hampden",2012,"other",3281
"MA","Hampshire",2012,"other",4121
"MA","Middlesex",2012,"other",12436
"MA","Nantucket",2012,"other",160
"MA","Norfolk",2012,"other",5047
"MA","Plymouth",2012,"other",3382
"MA","Suffolk",2012,"other",5203
"MA","Worcester",2012,"other",8447
"MD","Allegany",2012,"other",704
"MD","Anne Arundel",2012,"other",5493
"MD","Baltimore",2012,"other",7803
"MD","Baltimore City",2012,"other",3664
"MD","Calvert",2012,"other",860
"MD","Caroline",2012,"other",246
"MD","Carroll",2012,"other",2291
"MD","Cecil",2012,"other",934
"MD","Charles",2012,"other",989
"MD","Dorchester",2012,"other",184
"MD","Frederick",2012,"other",2651
"MD","Garrett",2012,"other",240
"MD","Harford",2012,"other",2706
"MD","Howard",2012,"other",3334
"MD","Kent",2012,"other",165
"MD","Montgomery",2012,"other",7665
"MD","Prince George'S",2012,"other",3068
"MD","Queen Anne'S",2012,"other",409
"MD","Somerset",2012,"other",105
"MD","St. Mary'S",2012,"other",1098
"MD","Talbot",2012,"other",264
"MD","Washington",2012,"other",1350
"MD","Wicomico",2012,"other",708
"MD","Worcester",2012,"other",394
"ME","Androscoggin",2012,"other",1641
"ME","Aroostook",2012,"other",887
"ME","Cumberland",2012,"other",4015
"ME","Franklin",2012,"other",546
"ME","Hancock",2012,"other",906
"ME","Kennebec",2012,"other",1910
"ME","Knox",2012,"other",596
"ME","Lincoln",2012,"other",543
"ME","Oxford",2012,"other",1094
"ME","Penobscot",2012,"other",1948
"ME","Piscataquis",2012,"other",276
"ME","Sagadahoc",2012,"other",544
"ME","Somerset",2012,"other",771
"ME","Waldo",2012,"other",707
"ME","Washington",2012,"other",483
"ME","York",2012,"other",2606
"MI","Alcona",2012,"other",61
"MI","Alger",2012,"other",76
"MI","Allegan",2012,"other",690
"MI","Alpena",2012,"other",167
"MI","Antrim",2012,"other",171
"MI","Arenac",2012,"other",115
"MI","Baraga",2012,"other",50
"MI","Barry",2012,"other",366
"MI","Bay",2012,"other",593
"MI","Benzie",2012,"other",102
"MI","Berrien",2012,"other",823
"MI","Branch",2012,"other",199
"MI","Calhoun",2012,"other",727
"MI","Cass",2012,"other",240
"MI","Charlevoix",2012,"other",151
"MI","Cheboygan",2012,"other",194
"MI","Chippewa",2012,"other",186
"MI","Clare",2012,"other",178
"MI","Clinton",2012,"other",394
"MI","Crawford",2012,"other",76
"MI","Delta",2012,"other",186
"MI","Dickinson",2012,"other",170
"MI","Eaton",2012,"other",678
"MI","Emmet",2012,"other",231
"MI","Gd. Traverse",2012,"other",590
"MI","Genesee",2012,"other",2147
"MI","Gladwin",2012,"other",162
"MI","Gogebic",2012,"other",74
"MI","Gratiot",2012,"other",184
"MI","Hillsdale",2012,"other",267
"MI","Houghton",2012,"other",285
"MI","Huron",2012,"other",160
"MI","Ingham",2012,"other",1757
"MI","Ionia",2012,"other",428
"MI","Iosco",2012,"other",193
"MI","Iron",2012,"other",77
"MI","Isabella",2012,"other",281
"MI","Jackson",2012,"other",847
"MI","Kalamazoo",2012,"other",1465
"MI","Kalkaska",2012,"other",126
"MI","Kent",2012,"other",3652
"MI","Keweenaw",2012,"other",36
"MI","Lake",2012,"other",48
"MI","Lapeer",2012,"other",585
"MI","Leelanau",2012,"other",117
"MI","Lenawee",2012,"other",597
"MI","Livingston",2012,"other",1038
"MI","Luce",2012,"other",25
"MI","Mackinac",2012,"other",50
"MI","Macomb",2012,"other",4157
"MI","Manistee",2012,"other",192
"MI","Marquette",2012,"other",473
"MI","Mason",2012,"other",168
"MI","Mecosta",2012,"other",222
"MI","Menominee",2012,"other",117
"MI","Midland",2012,"other",385
"MI","Missaukee",2012,"other",88
"MI","Monroe",2012,"other",950
"MI","Montcalm",2012,"other",380
"MI","Montmorency",2012,"other",74
"MI","Muskegon",2012,"other",843
"MI","Newaygo",2012,"other",293
"MI","Oakland",2012,"other",6091
"MI","Oceana",2012,"other",148
"MI","Ogemaw",2012,"other",133
"MI","Ontonagon",2012,"other",47
"MI","Osceola",2012,"other",156
"MI","Oscoda",2012,"other",77
"MI","Otsego",2012,"other",140
"MI","Ottawa",2012,"other",1409
"MI","Presque Isle",2012,"other",94
"MI","Roscommon",2012,"other",133
"MI","Saginaw",2012,"other",961
"MI","Sanilac",2012,"other",194
"MI","Schoolcraft",2012,"other",41
"MI","Shiawassee",2012,"other",520
"MI","St. Clair",2012,"other",927
"MI","St. Joseph",2012,"other",251
"MI","Tuscola",2012,"other",338
"MI","Van Buren",2012,"other",406
"MI","Washtenaw",2012,"other",2290
"MI","Wayne",2012,"other",5226
