"state","county","year","party","votes"
"IN","Hancock",2000,"dem",6503
"IN","Harrison",2000,"dem",5870
"IN","Hendricks",2000,"dem",10786
"IN","Henry",2000,"dem",7647
"IN","Howard",2000,"dem",12899
"IN","Huntington",2000,"dem",4119
"IN","Jackson",2000,"dem",5330
"IN","Jasper",2000,"dem",3744
"IN","Jay",2000,"dem",3167
"IN","Jefferson",2000,"dem",5117
"IN","Jennings",2000,"dem",3549
"IN","Johnson",2000,"dem",11952
"IN","Knox",2000,"dem",6300
"IN","Kosciusko",2000,"dem",5785
"IN","LaGrange",2000,"dem",2733
"IN","Lake",2000,"dem",109078
"IN","LaPorte",2000,"dem",19736
"IN","Lawrence",2000,"dem",5071
"IN","Madison",2000,"dem",23403
"IN","Marion",2000,"dem",134189
"IN","Marshall",2000,"dem",5541
"IN","Martin",2000,"dem",1518
"IN","Miami",2000,"dem",4155
"IN","Monroe",2000,"dem",17523
"IN","Montgomery",2000,"dem",3899
"IN","Morgan",2000,"dem",6228
"IN","Newton",2000,"dem",2101
"IN","Noble",2000,"dem",4822
"IN","Ohio",2000,"dem",951
"IN","Orange",2000,"dem",2601
"IN","Owen",2000,"dem",2253
"IN","Parke",2000,"dem",2481
"IN","Perry",2000,"dem",3823
"IN","Pike",2000,"dem",2605
"IN","Porter",2000,"dem",26790
"IN","Posey",2000,"dem",4430
"IN","Pulaski",2000,"dem",1919
"IN","Putnam",2000,"dem",4123
"IN","Randolph",2000,"dem",3906
"IN","Ripley",2000,"dem",3498
"IN","Rush",2000,"dem",2370
"IN","Scott",2000,"dem",3915
"IN","Shelby",2000,"dem",5374
"IN","Spencer",2000,"dem",3752
"IN","St0 Joseph",2000,"dem",47703
"IN","Starke",2000,"dem",4136
"IN","Steuben",2000,"dem",4103
"IN","Sullivan",2000,"dem",3833
"IN","Switzerland",2000,"dem",1336
"IN","Tippecanoe",2000,"dem",18220
"IN","Tipton",2000,"dem",2392
"IN","Union",2000,"dem",927
"IN","Vanderburgh",2000,"dem",29222
"IN","Vermillion",2000,"dem",3370
"IN","Vigo",2000,"dem",17570
"IN","Wabash",2000,"dem",4277
"IN","Warren",2000,"dem",1471
"IN","Warrick",2000,"dem",8749
"IN","Washington",2000,"dem",3675
"IN","Wayne",2000,"dem",10273
"IN","Wells",2000,"dem",3319
"IN","White",2000,"dem",3655
"IN","Whitley",2000,"dem",4107
"IA","Adair",2000,"dem",1753
"IA","Adams",2000,"dem",897
"IA","Allamakee",2000,"dem",2883
"IA","Appanoose",2000,"dem",2560
"IA","Audubon",2000,"dem",1780
"IA","Benton",2000,"dem",5915
"IA","Black Hawk",2000,"dem",30112
"IA","Boone",2000,"dem",6270
"IA","Bremer",2000,"dem",5169
"IA","Buchanan",2000,"dem",5045
"IA","Buena Vista",2000,"dem",3297
"IA","Butler",2000,"dem",2735
"IA","Calhoun",2000,"dem",2132
"IA","Carroll",2000,"dem",4463
"IA","Cass",2000,"dem",2481
"IA","Cedar",2000,"dem",4033
"IA","Cerro Gordo",2000,"dem",12185
"IA","Cherokee",2000,"dem",2845
"IA","Chickasaw",2000,"dem",3435
"IA","Clarke",2000,"dem",2081
"IA","Clay",2000,"dem",3294
"IA","Clayton",2000,"dem",4238
"IA","Clinton",2000,"dem",12276
"IA","Crawford",2000,"dem",2838
"IA","Dallas",2000,"dem",8561
"IA","Davis",2000,"dem",1691
"IA","Decatur",2000,"dem",1674
"IA","Delaware",2000,"dem",3808
"IA","Des Moines",2000,"dem",11351
"IA","Dickinson",2000,"dem",3660
"IA","Dubuque",2000,"dem",22341
"IA","Emmet",2000,"dem",2165
"IA","Fayette",2000,"dem",4640
"IA","Floyd",2000,"dem",3830
"IA","Franklin",2000,"dem",2122
"IA","Fremont",2000,"dem",1459
"IA","Greene",2000,"dem",2301
"IA","Grundy",2000,"dem",2139
"IA","Guthrie",2000,"dem",2493
"IA","Hamilton",2000,"dem",3407
"IA","Hancock",2000,"dem",2281
"IA","Hardin",2000,"dem",3734
"IA","Harrison",2000,"dem",2551
"IA","Henry",2000,"dem",3907
"IA","Howard",2000,"dem",2426
"IA","Humboldt",2000,"dem",1949
"IA","Ida",2000,"dem",1411
"IA","Iowa",2000,"dem",3230
"IA","Jackson",2000,"dem",4945
"IA","Jasper",2000,"dem",8699
"IA","Jefferson",2000,"dem",2863
"IA","Johnson",2000,"dem",31174
"IA","Jones",2000,"dem",4690
"IA","Keokuk",2000,"dem",2181
"IA","Kossuth",2000,"dem",3960
"IA","Lee",2000,"dem",9632
"IA","Linn",2000,"dem",48897
"IA","Louisa",2000,"dem",2294
"IA","Lucas",2000,"dem",1934
"IA","Lyon",2000,"dem",1313
"IA","Madison",2000,"dem",3093
"IA","Mahaska",2000,"dem",3370
"IA","Marion",2000,"dem",5741
"IA","Marshall",2000,"dem",8322
"IA","Mills",2000,"dem",2039
"IA","Mitchell",2000,"dem",2650
"IA","Monona",2000,"dem",2086
"IA","Monroe",2000,"dem",1699
"IA","Montgomery",2000,"dem",1838
"IA","Muscatine",2000,"dem",8058
"IA","O'Brien",2000,"dem",2170
"IA","Osceola",2000,"dem",913
"IA","Page",2000,"dem",2293
"IA","Palo Alto",2000,"dem",2326
"IA","Plymouth",2000,"dem",3499
"IA","Pocahontas",2000,"dem",1736
"IA","Polk",2000,"dem",89715
"IA","Pottawattamie",2000,"dem",14726
"IA","Poweshiek",2000,"dem",4222
"IA","Ringgold",2000,"dem",1246
"IA","Sac",2000,"dem",2099
"IA","Scott",2000,"dem",35857
"IA","Shelby",2000,"dem",2179
"IA","Sioux",2000,"dem",2148
"IA","Story",2000,"dem",17478
"IA","Tama",2000,"dem",4045
"IA","Taylor",2000,"dem",1247
"IA","Union",2000,"dem",2540
"IA","Van Buren",2000,"dem",1440
"IA","Wapello",2000,"dem",8355
"IA","Warren",2000,"dem",9521
"IA","Washington",2000,"dem",3932
"IA","Wayne",2000,"dem",1300
"IA","Webster",2000,"dem",8479
"IA","Winnebago",2000,"dem",2691
"IA","Winneshiek",2000,"dem",4339
"IA","Woodbury",2000,"dem",17691
"IA","Worth",2000,"dem",2208
"IA","Wright",2000,"dem",2796
"KS","Allen",2000,"dem",2132
"KS","Anderson",2000,"dem",1327
"KS","Atchison",2000,"dem",3171
"KS","Barber",2000,"dem",637
"KS","Barton",2000,"dem",3238
"KS","Bourbon",2000,"dem",2211
"KS","Brown",2000,"dem",1512
"KS","Butler",2000,"dem",6755
"KS","Chase",2000,"dem",391
"KS","Chautauqua",2000,"dem",443
"KS","Cherokee",2000,"dem",3783
"KS","Cheyenne",2000,"dem",350
"KS","Clark",2000,"dem",292
"KS","Clay",2000,"dem",951
"KS","Cloud",2000,"dem",1314
"KS","Coffey",2000,"dem",1196
"KS","Comanche",2000,"dem",211
"KS","Cowley",2000,"dem",5535
"KS","Crawford",2000,"dem",7076
"KS","Decatur",2000,"dem",424
"KS","Dickinson",2000,"dem",2413
"KS","Doniphan",2000,"dem",1134
"KS","Douglas",2000,"dem",18249
"KS","Edwards",2000,"dem",447
"KS","Elk",2000,"dem",402
"KS","Ellis",2000,"dem",3926
"KS","Ellsworth",2000,"dem",825
"KS","Finney",2000,"dem",2431
"KS","Ford",2000,"dem",2566
"KS","Franklin",2000,"dem",3321
"KS","Geary",2000,"dem",2660
"KS","Gove",2000,"dem",296
"KS","Graham",2000,"dem",346
"KS","Grant",2000,"dem",683
"KS","Gray",2000,"dem",482
"KS","Greeley",2000,"dem",143
"KS","Greenwood",2000,"dem",1027
"KS","Hamilton",2000,"dem",264
"KS","Harper",2000,"dem",869
"KS","Harvey",2000,"dem",4591
"KS","Haskell",2000,"dem",263
"KS","Hodgeman",2000,"dem",217
"KS","Jackson",2000,"dem",1990
"KS","Jefferson",2000,"dem",3000
"KS","Jewell",2000,"dem",380
"KS","Johnson",2000,"dem",79118
"KS","Kearny",2000,"dem",320
"KS","Kingman",2000,"dem",991
"KS","Kiowa",2000,"dem",294
"KS","Labette",2000,"dem",3745
"KS","Lane",2000,"dem",252
"KS","Leavenworth",2000,"dem",9733
"KS","Lincoln",2000,"dem",469
"KS","Linn",2000,"dem",1587
"KS","Logan",2000,"dem",231
"KS","Lyon",2000,"dem",5190
"KS","Marion",2000,"dem",1475
"KS","Marshall",2000,"dem",1831
"KS","McPherson",2000,"dem",3272
"KS","Meade",2000,"dem",400
"KS","Miami",2000,"dem",4554
"KS","Mitchell",2000,"dem",751
"KS","Montgomery",2000,"dem",4770
"KS","Morris",2000,"dem",882
"KS","Morton",2000,"dem",321
"KS","Nemaha",2000,"dem",1494
"KS","Neosho",2000,"dem",2588
"KS","Ness",2000,"dem",383
"KS","Norton",2000,"dem",598
"KS","Osage",2000,"dem",2530
"KS","Osborne",2000,"dem",484
"KS","Ottawa",2000,"dem",631
"KS","Pawnee",2000,"dem",968
"KS","Phillips",2000,"dem",611
"KS","Pottawatomie",2000,"dem",2037
"KS","Pratt",2000,"dem",1314
"KS","Rawlins",2000,"dem",306
"KS","Reno",2000,"dem",9025
"KS","Republic",2000,"dem",604
"KS","Rice",2000,"dem",1422
"KS","Riley",2000,"dem",6188
"KS","Rooks",2000,"dem",597
"KS","Rush",2000,"dem",505
"KS","Russell",2000,"dem",886
"KS","Saline",2000,"dem",7487
"KS","Scott",2000,"dem",418
"KS","Sedgwick",2000,"dem",62561
"KS","Seward",2000,"dem",1126
"KS","Shawnee",2000,"dem",34818
"KS","Sheridan",2000,"dem",281
"KS","Sherman",2000,"dem",681
"KS","Smith",2000,"dem",534
"KS","Stafford",2000,"dem",567
"KS","Stanton",2000,"dem",215
"KS","Stevens",2000,"dem",345
"KS","Sumner",2000,"dem",3549
"KS","Thomas",2000,"dem",807
"KS","Trego",2000,"dem",516
"KS","Wabaunsee",2000,"dem",1025
"KS","Wallace",2000,"dem",103
"KS","Washington",2000,"dem",687
"KS","Wichita",2000,"dem",207
"KS","Wilson",2000,"dem",1186
"KS","Woodson",2000,"dem",521
"KS","Wyandotte",2000,"dem",32411
"KY","Adair",2000,"dem",1779
"KY","Allen",2000,"dem",1950
"KY","Anderson",2000,"dem",2902
"KY","Ballard",2000,"dem",1880
"KY","Barren",2000,"dem",4930
"KY","Bath",2000,"dem",2087
"KY","Bell",2000,"dem",4787
"KY","Boone",2000,"dem",9248
"KY","Bourbon",2000,"dem",3048
"KY","Boyd",2000,"dem",9541
"KY","Boyle",2000,"dem",3963
"KY","Bracken",2000,"dem",888
"KY","Breathitt",2000,"dem",2902
"KY","Breckinridge",2000,"dem",2595
"KY","Bullitt",2000,"dem",8195
"KY","Butler",2000,"dem",1299
"KY","Caldwell",2000,"dem",2223
"KY","Calloway",2000,"dem",5635
"KY","Campbell",2000,"dem",12040
"KY","Carlisle",2000,"dem",1149
"KY","Carroll",2000,"dem",1601
"KY","Carter",2000,"dem",4182
"KY","Casey",2000,"dem",1122
"KY","Christian",2000,"dem",6778
"KY","Clark",2000,"dem",4918
"KY","Clay",2000,"dem",1723
"KY","Clinton",2000,"dem",1032
"KY","Crittenden",2000,"dem",1610
"KY","Cumberland",2000,"dem",736
"KY","Daviess",2000,"dem",14126
"KY","Edmonson",2000,"dem",1710
"KY","Elliott",2000,"dem",1525
"KY","Estill",2000,"dem",1591
"KY","Fayette",2000,"dem",47277
"KY","Fleming",2000,"dem",1813
"KY","Floyd",2000,"dem",10088
"KY","Franklin",2000,"dem",10853
"KY","Fulton",2000,"dem",1452
"KY","Gallatin",2000,"dem",1049
"KY","Garrard",2000,"dem",1713
"KY","Grant",2000,"dem",2568
"KY","Graves",2000,"dem",6097
"KY","Grayson",2000,"dem",2604
"KY","Green",2000,"dem",1085
"KY","Greenup",2000,"dem",7164
"KY","Hancock",2000,"dem",1508
"KY","Hardin",2000,"dem",11095
"KY","Harlan",2000,"dem",5365
"KY","Harrison",2000,"dem",2658
"KY","Hart",2000,"dem",2201
"KY","Henderson",2000,"dem",8054
"KY","Henry",2000,"dem",2117
"KY","Hickman",2000,"dem",940
"KY","Hopkins",2000,"dem",6734
"KY","Jackson",2000,"dem",701
"KY","Jefferson",2000,"dem",149901
"KY","Jessamine",2000,"dem",4633
"KY","Johnson",2000,"dem",3251
"KY","Kenton",2000,"dem",19100
"KY","Knott",2000,"dem",4349
"KY","Knox",2000,"dem",3690
"KY","Larue",2000,"dem",1727
"KY","Laurel",2000,"dem",4856
"KY","Lawrence",2000,"dem",2258
"KY","Lee",2000,"dem",836
"KY","Leslie",2000,"dem",1210
"KY","Letcher",2000,"dem",4698
"KY","Lewis",2000,"dem",1293
"KY","Lincoln",2000,"dem",2678
"KY","Livingston",2000,"dem",2022
"KY","Logan",2000,"dem",3885
"KY","Lyon",2000,"dem",1680
"KY","Madison",2000,"dem",9309
"KY","Magoffin",2000,"dem",2603
"KY","Marion",2000,"dem",2778
"KY","Marshall",2000,"dem",6203
"KY","Martin",2000,"dem",1714
"KY","Mason",2000,"dem",2178
"KY","McCracken",2000,"dem",11412
"KY","McCreary",2000,"dem",1418
"KY","McLean",2000,"dem",1747
"KY","Meade",2000,"dem",3596
"KY","Menifee",2000,"dem",1038
"KY","Mercer",2000,"dem",3092
"KY","Metcalfe",2000,"dem",1318
"KY","Monroe",2000,"dem",1158
"KY","Montgomery",2000,"dem",3833
"KY","Morgan",2000,"dem",1875
"KY","Muhlenberg",2000,"dem",6295
"KY","Nelson",2000,"dem",5481
"KY","Nicholas",2000,"dem",994
"KY","Ohio",2000,"dem",3303
"KY","Oldham",2000,"dem",6236
"KY","Owen",2000,"dem",1394
"KY","Owsley",2000,"dem",339
"KY","Pendleton",2000,"dem",1670
"KY","Perry",2000,"dem",5514
"KY","Pike",2000,"dem",13611
"KY","Powell",2000,"dem",2008
"KY","Pulaski",2000,"dem",5415
"KY","Robertson",2000,"dem",341
"KY","Rockcastle",2000,"dem",1174
"KY","Rowan",2000,"dem",3505
"KY","Russell",2000,"dem",1710
"KY","Scott",2000,"dem",5472
"KY","Shelby",2000,"dem",4435
"KY","Simpson",2000,"dem",2583
"KY","Spencer",2000,"dem",1554
"KY","Taylor",2000,"dem",2790
"KY","Todd",2000,"dem",1496
"KY","Trigg",2000,"dem",2110
"KY","Trimble",2000,"dem",1181
"KY","Union",2000,"dem",2547
"KY","Warren",2000,"dem",12180
"KY","Washington",2000,"dem",1458
"KY","Wayne",2000,"dem",2312
"KY","Webster",2000,"dem",2388
"KY","Whitley",2000,"dem",4101
"KY","Wolfe",2000,"dem",1136
"KY","Woodford",2000,"dem",3995
"LA","Acadia",2000,"dem",8892
"LA","Allen",2000,"dem",3914
"LA","Ascension",2000,"dem",13385
"LA","Assumption",2000,"dem",5222
"LA","Avoyelles",2000,"dem",6701
"LA","Beauregard",2000,"dem",3958
"LA","Bienville",2000,"dem",3413
"LA","Bossier",2000,"dem",11933
"LA","Caddo",2000,"dem",47530
"LA","Calcasieu",2000,"dem",33919
"LA","Caldwell",2000,"dem",1359
"LA","Cameron",2000,"dem",1435
"LA","Catahoula",2000,"dem",1718
"LA","Claiborne",2000,"dem",2721
"LA","Concordia",2000,"dem",3569
"LA","DeSoto",2000,"dem",5036
"LA","E Baton Rouge",2000,"dem",76516
"LA","East Carroll",2000,"dem",1876
"LA","East Feliciana",2000,"dem",3870
"LA","Evangeline",2000,"dem",5763
"LA","Franklin",2000,"dem",2792
"LA","Grant",2000,"dem",2099
"LA","Iberia",2000,"dem",11762
"LA","Iberville",2000,"dem",8355
"LA","Jackson",2000,"dem",2582
"LA","Jefferson",2000,"dem",70411
"LA","Jefferson Davis",2000,"dem",5162
"LA","Lafayette",2000,"dem",27190
"LA","Lafourche",2000,"dem",14627
"LA","LaSalle",2000,"dem",1397
"LA","Lincoln",2000,"dem",6851
"LA","Livingston",2000,"dem",11008
"LA","Madison",2000,"dem",2489
"LA","Morehouse",2000,"dem",5289
"LA","Natchitoches",2000,"dem",6924
"LA","Orleans",2000,"dem",137630
"LA","Ouachita",2000,"dem",21457
"LA","Plaquemines",2000,"dem",4425
"LA","Pointe Coupee",2000,"dem",5813
"LA","Rapides",2000,"dem",18898
"LA","Red River",2000,"dem",2177
"LA","Richland",2000,"dem",3282
"LA","Sabine",2000,"dem",2846
"LA","St0 Bernard",2000,"dem",11682
"LA","St0 Charles",2000,"dem",8918
"LA","St0 Helena",2000,"dem",3059
"LA","St0 James",2000,"dem",6523
"LA","St0 John the Baptist",2000,"dem",9745
"LA","St0 Landry",2000,"dem",18067
"LA","St0 Martin",2000,"dem",9853
"LA","St0 Mary",2000,"dem",9851
"LA","St0 Tammany",2000,"dem",22722
"LA","Tangipahoa",2000,"dem",15843
"LA","Tensas",2000,"dem",1580
"LA","Terrebonne",2000,"dem",14414
"LA","Union",2000,"dem",3205
"LA","Vermilion",2000,"dem",8704
"LA","Vernon",2000,"dem",4655
"LA","Washington",2000,"dem",7399
"LA","Webster",2000,"dem",7197
"LA","West Baton Rouge",2000,"dem",5058
"LA","West Carroll",2000,"dem",1319
"LA","West Feliciana",2000,"dem",2187
"LA","Winn",2000,"dem",2167
"ME","Androscoggin",2000,"dem",26251
"ME","Aroostook",2000,"dem",17196
"ME","Cumberland",2000,"dem",74203
"ME","Franklin",2000,"dem",7593
"ME","Hancock",2000,"dem",12983
"ME","Kennebec",2000,"dem",31198
"ME","Knox",2000,"dem",9453
"ME","Lincoln",2000,"dem",8634
"ME","Oxford",2000,"dem",13649
"ME","Penobscot",2000,"dem",32868
"ME","Piscataquis",2000,"dem",3745
"ME","Sagadahoc",2000,"dem",8844
"ME","Somerset",2000,"dem",11538
"ME","Waldo",2000,"dem",8477
"ME","Washington",2000,"dem",6701
"ME","York",2000,"dem",46618
"MD","Allegany",2000,"dem",10894
"MD","Anne Arundel",2000,"dem",89624
"MD","Baltimore City",2000,"dem",158765
"MD","Baltimore County",2000,"dem",160635
"MD","Calvert",2000,"dem",12986
"MD","Caroline",2000,"dem",3396
"MD","Carroll",2000,"dem",20146
"MD","Cecil",2000,"dem",12327
"MD","Charles",2000,"dem",21873
"MD","Dorchester",2000,"dem",5232
"MD","Frederick",2000,"dem",30725
"MD","Garrett",2000,"dem",2872
"MD","Harford",2000,"dem",35665
"MD","Howard",2000,"dem",58556
"MD","Kent",2000,"dem",3627
"MD","Montgomery",2000,"dem",232453
"MD","Prince George's",2000,"dem",216119
"MD","Queen Anne's",2000,"dem",6257
"MD","Somerset",2000,"dem",3785
"MD","St0 Mary's",2000,"dem",11912
"MD","Talbot",2000,"dem",5854
"MD","Washington",2000,"dem",18221
"MD","Wicomico",2000,"dem",14469
"MD","Worcester",2000,"dem",9389
"MA","Barnstable",2000,"dem",62363
"MA","Berkshire",2000,"dem",37934
"MA","Bristol",2000,"dem",136325
"MA","Dukes",2000,"dem",5474
"MA","Essex",2000,"dem",178400
"MA","Franklin",2000,"dem",17945
"MA","Hampden",2000,"dem",100103
"MA","Hampshire",2000,"dem",38543
"MA","Middlesex",2000,"dem",404043
"MA","Nantucket",2000,"dem",2874
"MA","Norfolk",2000,"dem",188450
"MA","Plymouth",2000,"dem",115376
"MA","Suffolk",2000,"dem",154888
"MA","Worcester",2000,"dem",173769
"MI","Alcona",2000,"dem",2696
"MI","Alger",2000,"dem",2071
"MI","Allegan",2000,"dem",15495
"MI","Alpena",2000,"dem",7053
"MI","Antrim",2000,"dem",4329
"MI","Arenac",2000,"dem",3685
"MI","Baraga",2000,"dem",1400
"MI","Barry",2000,"dem",9769
"MI","Bay",2000,"dem",28251
"MI","Benzie",2000,"dem",3546
"MI","Berrien",2000,"dem",28152
"MI","Branch",2000,"dem",6691
"MI","Calhoun",2000,"dem",27312
"MI","Cass",2000,"dem",8808
"MI","Charlevoix",2000,"dem",4958
"MI","Cheboygan",2000,"dem",5484
"MI","Chippewa",2000,"dem",6370
"MI","Clare",2000,"dem",6287
"MI","Clinton",2000,"dem",13394
"MI","Crawford",2000,"dem",2790
"MI","Delta",2000,"dem",7970
"MI","Dickinson",2000,"dem",5533
"MI","Eaton",2000,"dem",23211
"MI","Emmet",2000,"dem",5451
"MI","Genesee",2000,"dem",119833
"MI","Gladwin",2000,"dem",5573
"MI","Gogebic",2000,"dem",4066
"MI","Grand Traverse",2000,"dem",14371
"MI","Gratiot",2000,"dem",6538
"MI","Hillsdale",2000,"dem",6495
"MI","Houghton",2000,"dem",5688
"MI","Huron",2000,"dem",6899
"MI","Ingham",2000,"dem",69231
"MI","Ionia",2000,"dem",9481
"MI","Iosco",2000,"dem",6505
"MI","Iron",2000,"dem",3014
"MI","Isabella",2000,"dem",10228
"MI","Jackson",2000,"dem",28160
"MI","Kalamazoo",2000,"dem",48807
"MI","Kalkaska",2000,"dem",2774
"MI","Kent",2000,"dem",95442
"MI","Keweenaw",2000,"dem",540
"MI","Lake",2000,"dem",2584
"MI","Lapeer",2000,"dem",15749
"MI","Leelanau",2000,"dem",4635
"MI","Lenawee",2000,"dem",18365
"MI","Livingston",2000,"dem",28780
"MI","Luce",2000,"dem",956
"MI","Mackinac",2000,"dem",2533
"MI","Macomb",2000,"dem",172625
"MI","Manistee",2000,"dem",5639
"MI","Marquette",2000,"dem",15503
"MI","Mason",2000,"dem",5579
"MI","Mecosta",2000,"dem",6300
"MI","Menominee",2000,"dem",4597
"MI","Midland",2000,"dem",15959
"MI","Missaukee",2000,"dem",2062
"MI","Monroe",2000,"dem",31555
"MI","Montcalm",2000,"dem",9627
"MI","Montmorency",2000,"dem",2139
"MI","Muskegon",2000,"dem",37865
"MI","Newaygo",2000,"dem",7677
"MI","Oakland",2000,"dem",281201
"MI","Oceana",2000,"dem",4597
"MI","Ogemaw",2000,"dem",4896
"MI","Ontonagon",2000,"dem",1514
"MI","Osceola",2000,"dem",4006
"MI","Oscoda",2000,"dem",1677
"MI","Otsego",2000,"dem",4034
"MI","Ottawa",2000,"dem",29600
"MI","Presque Isle",2000,"dem",3242
"MI","Roscommon",2000,"dem",6433
"MI","Saginaw",2000,"dem",50825
"MI","Sanilac",2000,"dem",7153
"MI","Schoolcraft",2000,"dem",2036
"MI","Shiawassee",2000,"dem",15520
"MI","St0 Clair",2000,"dem",33002
"MI","St0 Joseph",2000,"dem",8574
"MI","Tuscola",2000,"dem",10845
"MI","Van Buren",2000,"dem",13796
"MI","Washtenaw",2000,"dem",86647
"MI","Wayne",2000,"dem",530414
"MI","Wexford",2000,"dem",5326
"MN","Aitkin",2000,"dem",3830
"MN","Anoka",2000,"dem",68008
"MN","Becker",2000,"dem",5253
"MN","Beltrami",2000,"dem",7301
"MN","Benton",2000,"dem",6009
"MN","Big Stone",2000,"dem",1430
"MN","Blue Earth",2000,"dem",12329
"MN","Brown",2000,"dem",4650
"MN","Carlton",2000,"dem",8620
"MN","Carver",2000,"dem",12462
"MN","Cass",2000,"dem",5534
"MN","Chippewa",2000,"dem",2952
"MN","Chisago",2000,"dem",9593
"MN","Clay",2000,"dem",10128
"MN","Clearwater",2000,"dem",1466
"MN","Cook",2000,"dem",1171
"MN","Cottonwood",2000,"dem",2503
"MN","Crow Wing",2000,"dem",11255
"MN","Dakota",2000,"dem",85446
"MN","Dodge",2000,"dem",3370
"MN","Douglas",2000,"dem",6352
"MN","Faribault",2000,"dem",3624
"MN","Fillmore",2000,"dem",5020
"MN","Freeborn",2000,"dem",8514
"MN","Goodhue",2000,"dem",9981
"MN","Grant",2000,"dem",1507
"MN","Hennepin",2000,"dem",307599
"MN","Houston",2000,"dem",4502
"MN","Hubbard",2000,"dem",3632
"MN","Isanti",2000,"dem",6247
"MN","Itasca",2000,"dem",10583
"MN","Jackson",2000,"dem",2364
"MN","Kanabec",2000,"dem",2831
"MN","Kandiyohi",2000,"dem",8220
"MN","Kittson",2000,"dem",1107
"MN","Koochiching",2000,"dem",2903
"MN","Lac Qui Parle",2000,"dem",2244
"MN","Lake",2000,"dem",3579
"MN","Lake of the Woods",2000,"dem",848
"MN","Le Sueur",2000,"dem",5361
"MN","Lincoln",2000,"dem",1590
"MN","Lyon",2000,"dem",4737
"MN","Mahnomen",2000,"dem",921
"MN","Marshall",2000,"dem",1910
"MN","Martin",2000,"dem",4166
"MN","McLeod",2000,"dem",5609
"MN","Meeker",2000,"dem",4402
"MN","Mille Lacs",2000,"dem",4376
"MN","Morrison",2000,"dem",5274
"MN","Mower",2000,"dem",10693
"MN","Murray",2000,"dem",2093
"MN","Nicollet",2000,"dem",7041
"MN","Nobles",2000,"dem",3760
"MN","Norman",2000,"dem",1575
"MN","Olmsted",2000,"dem",25822
"MN","Otter Tail",2000,"dem",9844
"MN","Pennington",2000,"dem",2458
"MN","Pine",2000,"dem",6148
"MN","Pipestone",2000,"dem",1970
"MN","Polk",2000,"dem",5764
"MN","Pope",2000,"dem",2771
"MN","Ramsey",2000,"dem",138470
"MN","Red Lake",2000,"dem",830
"MN","Redwood",2000,"dem",2681
"MN","Renville",2000,"dem",3533
"MN","Rice",2000,"dem",13140
"MN","Rock",2000,"dem",2081
"MN","Roseau",2000,"dem",2128
"MN","Scott",2000,"dem",17503
"MN","Sherburne",2000,"dem",12109
"MN","Sibley",2000,"dem",2687
"MN","St0 Louis",2000,"dem",64237
"MN","Stearns",2000,"dem",24800
"MN","Steele",2000,"dem",6900
"MN","Stevens",2000,"dem",2434
"MN","Swift",2000,"dem",2698
"MN","Todd",2000,"dem",4132
"MN","Traverse",2000,"dem",884
"MN","Wabasha",2000,"dem",4522
"MN","Wadena",2000,"dem",2251
"MN","Waseca",2000,"dem",3694
"MN","Washington",2000,"dem",49637
"MN","Watonwan",2000,"dem",2258
"MN","Wilkin",2000,"dem",1046
"MN","Winona",2000,"dem",11069
"MN","Wright",2000,"dem",16762
"MN","Yellow Medicine",2000,"dem",2528
"MS","Adams",2000,"dem",8065
"MS","Alcorn",2000,"dem",5059
"MS","Amite",2000,"dem",2673
"MS","Attala",2000,"dem",2922
"MS","Benton",2000,"dem",1886
"MS","Bolivar",2000,"dem",8436
"MS","Calhoun",2000,"dem",2251
"MS","Carroll",2000,"dem",1726
"MS","Chickasaw",2000,"dem",3519
"MS","Choctaw",2000,"dem",1278
"MS","Claiborne",2000,"dem",3670
"MS","Clarke",2000,"dem",2368
"MS","Clay",2000,"dem",4515
"MS","Coahoma",2000,"dem",5662
"MS","Copiah",2000,"dem",4845
"MS","Covington",2000,"dem",2623
"MS","DeSoto",2000,"dem",9586
"MS","Forrest",2000,"dem",8500
"MS","Franklin",2000,"dem",1486
"MS","George",2000,"dem",1977
"MS","Greene",2000,"dem",1317
"MS","Grenada",2000,"dem",4163
"MS","Hancock",2000,"dem",4801
"MS","Harrison",2000,"dem",19142
"MS","Hinds",2000,"dem",46789
"MS","Holmes",2000,"dem",5447
"MS","Humphreys",2000,"dem",2288
"MS","Issaquena",2000,"dem",555
